sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
205,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2495,""6"":2087,""7"":2161,""8"":2213}","{""5"":2309,""6"":2601,""7"":2317,""8"":1680}","[-44.86,57.2,-192.3]","[-15.74504984500794,-12.873146154875272,65.7021050166874]",0.036566112998116296,14158952,coil_as_tip,thesis_trusted,True,
206,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":2309,""6"":2601,""7"":2318,""8"":1680}","{""5"":1895,""6"":2417,""7"":2754,""8"":1844}","[-45.1,42.97,-226.95000000000002]","[19.7843029169685,-1.0116373803321466,66.07986407544644]",0.0,14160688,coil_as_tip,thesis_trusted,True,
207,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":1895,""6"":2417,""7"":2754,""8"":1844}","{""5"":2309,""6"":2601,""7"":2331,""8"":1676}","[-45.12,57.910000000000004,-194.04]","[-14.058179434702453,-13.698125721135057,65.97261737146908]",0.0,14162432,coil_as_tip,thesis_trusted,True,
208,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2309,""6"":2601,""7"":2331,""8"":1676}","{""5"":1962,""6"":2601,""7"":2677,""8"":1675}","[-45.28,57.08,-220.04]","[11.937514829391546,-14.622947255894829,66.26086181043497]",0.039975505998882,14164168,coil_as_tip,thesis_trusted,True,
209,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":1962,""6"":2601,""7"":2677,""8"":1674}","{""5"":2309,""6"":2601,""7"":2331,""8"":1675}","[-45.08,58.07,-194.27]","[-13.839304865832531,-13.873385878114135,65.93417520090492]",0.0,14165904,coil_as_tip,thesis_trusted,True,
210,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":2309,""6"":2601,""7"":2332,""8"":1675}","{""5"":2309,""6"":2256,""7"":2329,""8"":2028}","[-45.36,30.63,-191.67000000000002]","[-14.583845337222073,13.680172782184997,66.13182296820358]",0.0,14167632,coil_as_tip,thesis_trusted,True,
211,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2309,""6"":2256,""7"":2329,""8"":2028}","{""5"":2309,""6"":2601,""7"":2328,""8"":1679}","[-45.09,57.29,-193.53]","[-14.525047302299726,-13.04523211805838,65.93849498487728]",0.0,14169376,coil_as_tip,thesis_trusted,True,
212,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2309,""6"":2601,""7"":2329,""8"":1679}","{""5"":1791,""6"":2785,""7"":2862,""8"":1510}","[-34.94,68.26,-231.70000000000002]","[22.866676373681628,-26.59333156417118,56.00771948961532]",0.0,14171128,coil_as_tip,thesis_trusted,True,
213,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":1791,""6"":2785,""7"":2862,""8"":1510}","{""5"":2309,""6"":2601,""7"":2332,""8"":1666}","[-44.89,58.96,-194.53]","[-13.639013623449728,-14.779433073280842,65.74772977093869]",0.036868316994514316,14172864,coil_as_tip,thesis_trusted,True,
214,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":2309,""6"":2601,""7"":2332,""8"":1666}","{""5"":2129,""6"":2421,""7"":2494,""8"":1844}","[-49.050000000000004,43.9,-206.34]","[-0.8603320218571184,-0.5383302961840712,69.92882869553799]",0.0,14174608,coil_as_tip,thesis_trusted,True,
215,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2129,""6"":2421,""7"":2494,""8"":1844}","{""5"":2309,""6"":2601,""7"":2331,""8"":1676}","[-45.03,58.17,-194.06]","[-14.05532769730226,-13.95913877067214,65.88337581408044]",0.0,14176336,coil_as_tip,thesis_trusted,True,
216,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2309,""6"":2601,""7"":2331,""8"":1676}","{""5"":2126,""6"":2939,""7"":2493,""8"":1387}","[-32.26,81.75,-208.25]","[-1.4266119912909403,-38.47880713171543,53.244277623101944]",0.0,14178080,coil_as_tip,thesis_trusted,True,
217,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2126,""6"":2939,""7"":2493,""8"":1387}","{""5"":2308,""6"":2601,""7"":2331,""8"":1665}","[-44.53,59.7,-193.70000000000002]","[-14.515288215560929,-15.46280094965448,65.38544371716227]",0.0,14179840,coil_as_tip,thesis_trusted,True,
218,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2309,""6"":2601,""7"":2331,""8"":1665}","{""5"":2126,""6"":2186,""7"":2493,""8"":2104}","[-44.87,22.01,-204.68]","[-1.0198301794328586,21.401745860529473,65.68527846308638]",0.0,14181576,coil_as_tip,thesis_trusted,True,
219,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2126,""6"":2186,""7"":2494,""8"":2104}","{""5"":2309,""6"":2601,""7"":2329,""8"":1678}","[-45.09,57.84,-193.71]","[-14.382557498035567,-13.606116601609685,65.94078666377337]",0.0,14183304,coil_as_tip,thesis_trusted,True,
220,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2309,""6"":2601,""7"":2329,""8"":1678}","{""5"":1960,""6"":2255,""7"":2677,""8"":2028}","[-45.550000000000004,29.19,-219.56]","[13.338522766733945,13.236588147285318,66.45800104665199]",0.03641093100304715,14185064,coil_as_tip,thesis_trusted,True,
221,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":1960,""6"":2255,""7"":2677,""8"":2028}","{""5"":2309,""6"":2601,""7"":2330,""8"":1677}","[-45.11,57.68,-193.84]","[-14.242159522487327,-13.455191263655735,65.9610339061891]",0.022522567000123672,14186776,coil_as_tip,thesis_trusted,True,
222,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2309,""6"":2601,""7"":2330,""8"":1677}","{""5"":1790,""6"":2086,""7"":2862,""8"":2213}","[-34.96,16.990000000000002,-229.86]","[24.4890141611246,24.6838838696844,55.888986792353535]",0.0,14188528,coil_as_tip,thesis_trusted,True,
223,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":1790,""6"":2086,""7"":2862,""8"":2213}","{""5"":2309,""6"":2601,""7"":2330,""8"":1678}","[-45.21,57.57,-194.06]","[-14.015726641941995,-13.359992638243995,66.06185737730407]",0.038095128002169076,14190240,coil_as_tip,thesis_trusted,True,
224,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":2309,""6"":2601,""7"":2330,""8"":1678}","{""5"":2129,""6"":2420,""7"":2495,""8"":1845}","[-49.01,43.45,-206.37]","[-0.799854403490059,-0.09149404852574605,69.88784302175702]",0.037463649998244364,14191992,coil_as_tip,thesis_trusted,True,
225,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2129,""6"":2420,""7"":2495,""8"":1845}","{""5"":2126,""6"":2678,""7"":2494,""8"":1612}","[-44.480000000000004,64.41,-207.63]","[-0.9346292222568877,-21.10161238186477,65.4171760281958]",0.0,14193736,coil_as_tip,thesis_trusted,True,
226,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":2126,""6"":2678,""7"":2494,""8"":1612}","{""5"":1893,""6"":2418,""7"":2754,""8"":1844}","[-44.88,43.96,-227.53]","[20.297261464156577,-2.039122399088889,65.86527594647114]",0.03859760799969081,14195464,coil_as_tip,thesis_trusted,True,
227,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1893,""6"":2418,""7"":2754,""8"":1844}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","[-44.47,64.61,-209.97]","[1.3865723069849025,-21.458989577154654,65.41941230463215]",0.0,14197208,coil_as_tip,thesis_trusted,True,
228,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","{""5"":2387,""6"":2418,""7"":2263,""8"":1844}","[-44.67,46.52,-185.35]","[-21.9578437771427,-1.7493527374671203,65.45028848891982]",0.0,14198936,coil_as_tip,thesis_trusted,True,
229,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2387,""6"":2418,""7"":2263,""8"":1844}","{""5"":2127,""6"":2678,""7"":2493,""8"":1611}","[-44.43,64.84,-206.62]","[-1.971079647650555,-21.462662331910963,65.36319965120599]",0.03715879999799654,14200680,coil_as_tip,thesis_trusted,True,
230,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2127,""6"":2678,""7"":2493,""8"":1611}","{""5"":1962,""6"":2601,""7"":2677,""8"":1665}","[-44.93,58.03,-220.44]","[12.274211552332332,-15.598756261250088,65.9152723114213]",0.0,14202440,coil_as_tip,thesis_trusted,True,
231,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1962,""6"":2601,""7"":2677,""8"":1665}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","[-44.480000000000004,64.57000000000001,-209.77]","[1.1896798647688342,-21.4055646341086,65.42830846440515]",0.0,14204176,coil_as_tip,thesis_trusted,True,
232,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","{""5"":2126,""6"":1961,""7"":2494,""8"":2365}","[-32.32,4.88,-205.9]","[1.4134504149759266,38.37453204404664,53.098321931919585]",0.0,14205912,coil_as_tip,thesis_trusted,True,
233,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2126,""6"":1961,""7"":2494,""8"":2365}","{""5"":2126,""6"":2678,""7"":2495,""8"":1612}","[-44.7,64.24,-208.51]","[-0.04623986325856322,-20.990716618027747,65.64115476911007]",0.03799938900192501,14207656,coil_as_tip,thesis_trusted,True,
234,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":2678,""7"":2495,""8"":1612}","{""5"":1959,""6"":2255,""7"":2677,""8"":2028}","[-45.33,28.88,-219.92000000000002]","[13.71967146588264,13.520974662159595,66.23902620952467]",0.03742679899733048,14209384,coil_as_tip,thesis_trusted,True,
235,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1959,""6"":2255,""7"":2677,""8"":2028}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","[-44.6,64.25,-209.48000000000002]","[0.9213483188858902,-21.066394432157338,65.54604442149731]",0.0363638409980922,14211120,coil_as_tip,thesis_trusted,True,
236,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","{""5"":2126,""6"":2939,""7"":2495,""8"":1387}","[-32.31,81.56,-210.06]","[0.3918188506295053,-38.41116016943073,53.302870810813054]",0.0,14212856,coil_as_tip,thesis_trusted,True,
237,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2126,""6"":2939,""7"":2495,""8"":1387}","{""5"":2126,""6"":2678,""7"":2495,""8"":1594}","[-43.72,66.29,-208.93]","[0.2392585718810949,-23.067166467678817,64.66845406210052]",0.038869052004884,14214592,coil_as_tip,thesis_trusted,True,
238,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2126,""6"":2678,""7"":2495,""8"":1594}","{""5"":2309,""6"":2601,""7"":2334,""8"":1664}","[-44.57,59.63,-193.94]","[-14.27130927911216,-15.409031359726072,65.42646943797547]",0.038789108002674766,14216344,coil_as_tip,thesis_trusted,True,
239,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2309,""6"":2601,""7"":2334,""8"":1664}","{""5"":2127,""6"":2678,""7"":2493,""8"":1610}","[-44.22,65.28,-206.79]","[-1.8301327207948361,-21.913723561533217,65.15516664675337]",0.0,14218080,coil_as_tip,thesis_trusted,True,
240,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2127,""6"":2678,""7"":2493,""8"":1610}","{""5"":1789,""6"":2087,""7"":2862,""8"":2213}","[-34.96,17.27,-230.12]","[24.729532656435737,24.386988584380468,55.89099750803499]",0.03700961700087646,14219816,coil_as_tip,thesis_trusted,True,
241,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1789,""6"":2087,""7"":2862,""8"":2213}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","[-44.56,64.34,-210.04]","[1.4741890604153696,-21.194068746768394,65.50907979119084]",0.03802635300235124,14221552,coil_as_tip,thesis_trusted,True,
242,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","{""5"":2126,""6"":2186,""7"":2495,""8"":2104}","[-44.71,21.75,-207.45000000000002]","[1.7621392884103102,21.473892517867803,65.53851082420354]",0.0,14223312,coil_as_tip,thesis_trusted,True,
243,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2126,""6"":2186,""7"":2495,""8"":2104}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","[-44.660000000000004,64.27,-209.21]","[0.6503274723816048,-21.067969078978706,65.60474042858036]",0.0,14225040,coil_as_tip,thesis_trusted,True,
244,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2126,""6"":2678,""7"":2495,""8"":1611}","{""5"":1791,""6"":2785,""7"":2861,""8"":1510}","[-34.79,68.06,-232.22]","[23.399700982241285,-26.42928416265414,55.85982352372953]",0.0,14226768,coil_as_tip,thesis_trusted,True,
245,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1791,""6"":2785,""7"":2861,""8"":1510}","{""5"":2126,""6"":2678,""7"":2498,""8"":1594}","[-43.7,65.97,-210.99]","[2.3162239878040225,-22.886875552263376,64.65797327592531]",0.0,14228528,coil_as_tip,thesis_trusted,True,
246,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":2126,""6"":2678,""7"":2498,""8"":1593}","{""5"":2309,""6"":2256,""7"":2330,""8"":2028}","[-45.42,31.18,-191.89000000000001]","[-14.401736983767051,13.116762283727049,66.194314230227]",0.0,14230256,coil_as_tip,thesis_trusted,True,
247,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2309,""6"":2256,""7"":2330,""8"":2028}","{""5"":2126,""6"":2678,""7"":2493,""8"":1611}","[-44.44,64.3,-208.14000000000001]","[-0.41818378690331315,-21.026370924879004,65.3794555370388]",0.0,14231992,coil_as_tip,thesis_trusted,True,
248,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":2126,""6"":2678,""7"":2493,""8"":1611}","{""5"":1666,""6"":2417,""7"":3015,""8"":1844}","[-32.54,44.38,-244.05]","[36.810735522130074,-3.6075112337828585,53.60934958410084]",0.03794098400248913,14233728,coil_as_tip,thesis_trusted,True,
249,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1666,""6"":2417,""7"":3015,""8"":1844}","{""5"":2126,""6"":2678,""7"":2498,""8"":1610}","[-44.38,64.59,-211.04]","[2.45590679818406,-21.51145101843825,65.33472734073484]",0.03824472300038906,14235472,coil_as_tip,thesis_trusted,True,
250,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":2126,""6"":2678,""7"":2498,""8"":1610}","{""5"":2495,""6"":2086,""7"":2164,""8"":2213}","[-35.09,20.51,-180.17000000000002]","[-25.325295595447386,24.523273562971248,55.778769708039995]",0.03995097599545261,14237216,coil_as_tip,thesis_trusted,True,
251,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2495,""6"":2086,""7"":2164,""8"":2213}","{""5"":2126,""6"":2678,""7"":2493,""8"":1611}","[-44.480000000000004,64.18,-207.26]","[-1.2882684734790075,-20.847184894087007,65.41474015912112]",0.0,14238952,coil_as_tip,thesis_trusted,True,
252,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":null,""6"":2678,""7"":2493,""8"":1611}","{""5"":2495,""6"":2785,""7"":2166,""8"":1510}","[-34.39,69.63,-183.47]","[-25.342670073614897,-24.709248263005094,55.219401508843674]",0.0,14240688,coil_as_tip,thesis_trusted,True,
253,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2495,""6"":2785,""7"":2166,""8"":1510}","{""5"":2127,""6"":2678,""7"":2493,""8"":1594}","[-43.550000000000004,66.14,-205.48000000000002]","[-3.1919049327655387,-22.68533365435212,64.48078225535309]",0.0,14242432,coil_as_tip,thesis_trusted,True,
254,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2127,""6"":2678,""7"":2493,""8"":1594}","{""5"":2646,""6"":2417,""7"":2036,""8"":1844}","[-31.54,49.13,-168.39000000000001]","[-38.99163115892728,-3.247183509287005,52.24206414152376]",0.0,14244168,coil_as_tip,thesis_trusted,True,
255,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2646,""6"":2417,""7"":2036,""8"":1844}","{""5"":2128,""6"":2678,""7"":2493,""8"":1608}","[-44.19,65.28,-204.92000000000002]","[-3.6957071181793424,-21.787700399466658,65.11579241093804]",0.03739876399777131,14245896,coil_as_tip,thesis_trusted,True,
256,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2128,""6"":2678,""7"":2493,""8"":1608}","{""5"":2646,""6"":2417,""7"":2035,""8"":1844}","[-31.6,48.52,-168.48]","[-38.86098184094345,-2.6444725999093848,52.30097352471154]",0.0,14247640,coil_as_tip,thesis_trusted,True,
257,repeat,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2646,""6"":2417,""7"":2035,""8"":1844}","{""5"":1963,""6"":2601,""7"":2677,""8"":1673}","[-45.230000000000004,57.71,-219.73000000000002]","[11.585971780343016,-15.230747626455994,66.21089988281655]",0.0381343730041408,14249352,coil_as_tip,thesis_trusted,True,
258,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":1963,""6"":2601,""7"":2677,""8"":1673}","{""5"":2495,""6"":2084,""7"":2164,""8"":2213}","[-34.85,20.04,-180.18]","[-25.282456884534128,24.990841283444254,55.53763640130083]",0.0,14251096,coil_as_tip,thesis_trusted,True,
259,repeat,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2495,""6"":2084,""7"":2164,""8"":2213}","{""5"":1961,""6"":2601,""7"":2677,""8"":1677}","[-45.44,56.53,-220.18]","[12.113519476768829,-14.0831855686626,66.42017183867496]",0.03878040699783014,14252840,coil_as_tip,thesis_trusted,True,
260,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":1961,""6"":2601,""7"":2677,""8"":1677}","{""5"":2309,""6"":2253,""7"":2330,""8"":2028}","[-45.22,30.38,-191.74]","[-14.496466378290137,13.92448180087753,65.9915445988038]",0.0,14254584,coil_as_tip,thesis_trusted,True,
